Number,Order_Group,Species_Name,Final_Status,Status_Confidence,Database_Confidence,Group_Count,Species_Count,Sequence_Count,predict,predict prob,1,ML_Distance,ML_Similarity,dN_Distance,dN_Similarity,dS_Distance,dS_Similarity,AA_Distance,AA_Similarity,Ztest_Distance,Ztest_Similarity,dN/dS_Distance,dN/dS_Similarity
811,Lepidoptera_Group_116,Operophtera brumata,introduced,66.0,100.0,1,1.0,29,native,0.11251284649225464,0.8874871535077454,0.08583735133604592,0.0,0.015361184088392708,0.0,0.1360570511644616,0.0,0.0,0.0,5.430280717901518e-15,1.0,0.020677155555626617,0.04745380300671628
812,Lepidoptera_Group_117,Pleuroprucha insulsaria,native,33.0,50.0,1,1.0,1,native,0.2035990882384365,0.7964009117615637,0.10680467286842853,0.05037945131056341,0.02466376407369789,0.041723175312406005,0.12979809434711365,0.06532519391654028,0.012241675535187967,0.03820208068461324,3.0065961036968854e-11,0.5321156457992706,0.03451428885078072,0.04745380300671628
813,Lepidoptera_Group_118,Heliomata cycladata,native,33.0,50.0,1,1.0,9,native,0.18987710070124006,0.8101228992987599,0.10564649506697711,0.007478403652754751,0.021957138244617824,0.0,0.16270779937913776,0.012071930757591444,0.012734908599553252,0.0,2.868538119343458e-12,0.7491340903416625,0.025429487934664863,0.0
814,Lepidoptera_Group_119,Euclea delphinii,,33.0,,1,1.0,3,introduced,0.5172816713274326,0.48271832867256725,0.0994153825951135,0.0,0.05349110375727491,0.0,0.12259232203910808,0.0,0.0325800232531037,0.0,2.2702868538119344e-11,1.0,0.07843237730745467,0.04745380300671628
815,Lepidoptera_Group_12,Antispila isabella,native,33.0,,1,1.0,5,introduced,0.6228882759140216,0.37711172408597765,0.14814758176413514,0.007416286852799969,0.05180274563126733,0.0,0.22392515997666979,0.011380680568977298,0.03689436817446285,0.0,0.0,0.7271157994939583,0.045427129886295436,0.0
816,Lepidoptera_Group_120,Parapediasia teterrellus,,33.0,,1,1.0,1,native,0.34133955558082746,0.6586604444191724,0.1261828937564408,0.05037945131056341,0.03202865408865654,0.041723175312406005,0.15663767323868993,0.06532519391654028,0.00918124996439173,0.03820208068461324,0.0,0.5321156457992706,0.038311986570495386,0.04745380300671628
817,Lepidoptera_Group_121,Cyclophora pendulinaria,native,33.0,50.0,1,1.0,1,native,0.1511445140200443,0.8488554859799557,0.10680467286842853,0.05037945131056341,0.02466376407369789,0.041723175312406005,0.15903221276979962,0.06532519391654028,0.012241675535187967,0.03820208068461324,2.2242675256941244e-13,0.5321156457992706,0.02912493004373783,0.04745380300671628
818,Lepidoptera_Group_122,Abrostola urentis,native,66.0,50.0,1,1.0,1,native,0.20284166605461887,0.7971583339453809,0.10225801029904345,0.05037945131056341,0.028375028648095824,0.041723175312406005,0.13629870385087672,0.06532519391654028,0.0,0.03820208068461324,7.700567571713452e-13,0.5321156457992706,0.0381385259345844,0.04745380300671628
819,Lepidoptera_Group_123,,,,,0,,2,introduced,0.6055489113138742,0.39445108868612466,0.12470202015405375,0.05573670166104341,0.05219589137357941,0.0,0.1592523398322097,0.08702207810667041,0.02661513968191871,0.0,1.421997238840313e-12,0.08285666468998161,0.061564665268823024,0.0
820,Lepidoptera_Group_124,Chlorochlamys chloroleucaria,native,33.0,50.0,1,1.0,4,native,0.09517681640477092,0.904823183595229,0.10538219643875264,0.04450546778469256,0.02121833515966987,0.09087854011362323,0.15032147697942244,0.059971794312174566,0.0035664174297223798,0.09066388147570922,3.4974689369535202e-12,0.42191382774368247,0.026278970031400055,0.08847230690739769
821,Lepidoptera_Group_125,Pero honestaria,native,33.0,50.0,1,1.0,1,native,0.033298480261856854,0.9667015197381431,0.04360900536987491,0.05037945131056341,0.0,0.041723175312406005,0.0751659316764881,0.06532519391654028,0.0,0.03820208068461324,4.8166896763307256e-12,0.5321156457992706,0.0,0.04745380300671628
822,Lepidoptera_Group_126,Pero ancetaria,native,33.0,50.0,1,1.0,2,native,0.002262538327575417,0.9977374616724246,0.04360900536987491,0.05573670166104341,0.0,0.0,0.0751659316764881,0.08816725297487725,0.0,0.0,1.8714526767909187e-11,0.08281799468849281,0.0,0.0
823,Lepidoptera_Group_127,Blastobasis glandulella,,33.0,,1,1.0,1,introduced,0.6054434774836654,0.3945565225163335,0.13028373460239603,0.05037945131056341,0.06309998037128402,0.041723175312406005,0.15873966810083337,0.06532519391654028,0.028676795045372228,0.03820208068461324,3.0372756557754255e-13,0.5321156457992706,0.07463007966940056,0.04745380300671628
824,Lepidoptera_Group_128,Alsophila pometaria,native,33.0,50.0,1,1.0,1,native,0.27153507554578493,0.7284649244542157,0.10976329005628861,0.05037945131056341,0.021189409116518808,0.041723175312406005,0.15301185553586785,0.06532519391654028,0.03385868450087583,0.03820208068461324,3.0219358797361553e-13,0.5321156457992706,0.025853497119105163,0.04745380300671628
825,Lepidoptera_Group_129,Eusarca confusaria,native,33.0,50.0,1,1.0,2,native,0.3692996770561475,0.6307003229438531,0.10448350598238344,0.0,0.028280797182370573,0.0,0.12510807891026718,0.0,0.024539628856028024,0.0,5.997852431354501e-13,1.0,0.04078674693820497,0.04745380300671628
826,Lepidoptera_Group_13,Antispila Vitis2USA,,,,1,1.0,2,introduced,0.5989679181377426,0.4010320818622566,0.14814758176413514,0.019872354997081374,0.05180274563126733,0.0,0.19678727961156242,0.031092232474116417,0.03826086984432693,0.0,2.5310630464795216e-11,0.31764738372942436,0.05090683480128778,0.0
827,Lepidoptera_Group_130,,,,,0,,1,introduced,0.6128500367298418,0.387149963270157,0.15463997016217476,0.05037945131056341,0.0838052420588167,0.041723175312406005,0.15874002582134825,0.06532519391654028,0.10595274800495386,0.03820208068461324,7.209694738456819e-13,0.5321156457992706,0.09911857161650223,0.04745380300671628
828,Lepidoptera_Group_131,Glena cognataria,native,33.0,50.0,1,1.0,1,native,0.4079491188348043,0.5920508811651967,0.1077576288751823,0.05037945131056341,0.03533946155278027,0.041723175312406005,0.15112193902454998,0.06532519391654028,0.024539628856028024,0.03820208068461324,0.0,0.5321156457992706,0.04357263991103356,0.04745380300671628
829,Lepidoptera_Group_132,,,,,0,,1,native,0.3842887870953036,0.6157112129046968,0.11979585278482348,0.05037945131056341,0.03972514658356661,0.041723175312406005,0.1604804941887283,0.06532519391654028,0.012241675535187967,0.03820208068461324,0.0,0.5321156457992706,0.04655050387066628,0.04745380300671628
830,Lepidoptera_Group_133,Mocis latipes,native,33.0,50.0,1,1.0,1,native,0.11507567667466487,0.8849243233253353,0.09891720910306935,0.05037945131056341,0.021217554333965178,0.041723175312406005,0.13218364926994297,0.06532519391654028,0.0,0.03820208068461324,1.856112900751649e-12,0.5321156457992706,0.02925001857895134,0.04745380300671628
831,Lepidoptera_Group_134,Scopula inductata,native,33.0,50.0,1,1.0,2,native,0.1955260463016404,0.8044739536983598,0.09889969889416146,0.0,0.02124580602764401,0.0,0.140835814565322,0.0,0.012241675535187967,0.0,7.194354962417547e-13,1.0,0.02778968848884073,0.04745380300671628
832,Lepidoptera_Group_135,Packardia geminata,,33.0,,1,1.0,1,native,0.13087615202614108,0.8691238479738591,0.005023319430871345,0.05037945131056341,0.008134109810312078,0.041723175312406005,0.01630945576488218,0.06532519391654028,0.01410534222497382,0.03820208068461324,5.522319374137138e-07,0.5321156457992706,0.04041438847129639,0.04745380300671628
833,Lepidoptera_Group_136,Packardia elegans,,33.0,,1,1.0,2,native,0.11555099188844188,0.8844490081115586,0.005023319430871345,0.07251957073704811,0.008134109810312078,0.0,0.01630945576488218,0.11653915352740392,0.01410534222497382,0.0,1.9174720049087282e-06,0.08186418465177112,0.04041438847129639,0.0
834,Lepidoptera_Group_137,,,,,0,,1,native,0.43640290521665226,0.5635970947833485,0.09815348497603509,0.05037945131056341,0.10005656745055753,0.041723175312406005,0.10562349585542724,0.06532519391654028,0.08689209860691886,0.03820208068461324,7.992023316459579e-11,0.5321156457992706,0.1653144445204791,0.04745380300671628
835,Lepidoptera_Group_138,,,,,0,,2,native,0.44165249534881923,0.5583475046511813,0.09815348497603509,0.01854050194678068,0.10005656745055753,0.0,0.10562349585542724,0.029452171606578,0.09953892605240731,0.0,5.997852431354503e-10,0.31773565373282275,0.1653144445204791,0.0
836,Lepidoptera_Group_139,,,,,0,,1,introduced,0.6217341986032682,0.3782658013967307,0.1328983361026829,0.05037945131056341,0.08596206011556161,0.041723175312406005,0.15008048981954658,0.06532519391654028,0.05349778608166373,0.03820208068461324,4.770670348212916e-12,0.5321156457992706,0.10660818334653899,0.04745380300671628
837,Lepidoptera_Group_14,Antispila freemani,native,33.0,,1,1.0,1,introduced,0.6045293830455137,0.3954706169544853,0.20191190018300947,0.05037945131056341,0.07177800626906858,0.041723175312406005,0.20501873230513115,0.06532519391654028,0.03689436817446285,0.03820208068461324,3.0372756557754255e-13,0.5321156457992706,0.0680469082385282,0.04745380300671628
838,Lepidoptera_Group_140,,,,,0,,1,native,0.16255264269610584,0.8374473573038942,0.09963825768520655,0.05037945131056341,0.021302451383311622,0.041723175312406005,0.1286982493478287,0.06532519391654028,0.012241675535187967,0.03820208068461324,1.7180549163982203e-11,0.5321156457992706,0.030019478591626503,0.04745380300671628
839,Lepidoptera_Group_141,Microcrambus elegans,,33.0,,1,1.0,2,native,0.3409437809664582,0.6590562190335423,0.11331199591860104,0.018601614549045662,0.02487827819002309,0.0,0.14875756864337433,0.029713394941183205,0.024653227599214542,0.0,6.596103696886025e-12,0.31772159373228137,0.03108414666077795,0.0
840,Lepidoptera_Group_142,Apoda biguttata,,33.0,,1,1.0,1,native,0.19414841536354738,0.805851584636453,0.07995540566530557,0.05037945131056341,0.027764600407414623,0.041723175312406005,0.11659992523890811,0.06532519391654028,0.015969008914759674,0.03820208068461324,4.095720202485043e-12,0.5321156457992706,0.04239529043382054,0.04745380300671628
841,Lepidoptera_Group_143,Amblyscirtes vialis,native,66.0,50.0,1,1.0,2,native,0.27278088735995637,0.7272191126400437,0.09622959772253535,0.0,0.02832782418503948,0.0,0.12734039634742564,0.0,0.012241675535187967,0.0,2.60776192667587e-12,1.0,0.04026817765572159,0.04745380300671628
842,Lepidoptera_Group_144,Thymelicus lineola,introduced,33.0,50.0,1,1.0,2,native,0.22840294631711058,0.7715970536828897,0.07695815512582033,0.0,0.02832782418503948,0.0,0.11139143135163002,0.0,0.012241675535187967,0.0,2.454364166283172e-10,1.0,0.044869411090280545,0.04745380300671628
843,Lepidoptera_Group_145,Polites origenes,native,33.0,50.0,1,1.0,1,native,0.13087615202614108,0.8691238479738591,0.04853447152910681,0.05037945131056341,0.019069076915429473,0.041723175312406005,0.07581220786062631,0.06532519391654028,0.01843763505230852,0.03820208068461324,1.05230863629391e-08,0.5321156457992706,0.04053726581385502,0.04745380300671628
844,Lepidoptera_Group_146,Hesperia sassacus,native,33.0,50.0,1,1.0,1,native,0.033298480261856854,0.9667015197381431,0.02432094685479893,0.05037945131056341,0.00202425514733481,0.041723175312406005,0.04863581846613944,0.06532519391654028,0.0035311100737049086,0.03820208068461324,5.767755790765455e-09,0.5321156457992706,0.005825442589894893,0.04745380300671628
845,Lepidoptera_Group_147,Hesperia metea,native,33.0,50.0,1,1.0,5,native,0.037200435031383886,0.9627995649686161,0.02432094685479893,0.06449086675028287,0.00202425514733481,0.1343763339174074,0.04863581846613944,0.0884852503960562,0.0035311100737049086,0.13464946525659577,3.54348826507133e-08,0.613881925134454,0.005825442589894893,0.08866351747501172
846,Lepidoptera_Group_148,Lomographa vestaliata,native,33.0,50.0,1,1.0,3,native,0.19793103289619257,0.8020689671038078,0.10367918106452091,0.06206572932941544,0.01605927776046425,0.0,0.14447686450681205,0.10062248698729895,0.024539628856028024,0.0,1.4833563429973922e-12,0.3498307649684845,0.020562711456427626,0.0
847,Lepidoptera_Group_149,Epirrhoe alternata,native,33.0,50.0,1,1.0,1,native,0.13484124332779146,0.865158756672209,0.10163780191897225,0.05037945131056341,0.021147315512620442,0.041723175312406005,0.14069702732463543,0.06532519391654028,0.012241675535187967,0.03820208068461324,3.8963031139745355e-12,0.5321156457992706,0.027683593422243278,0.04745380300671628
848,Lepidoptera_Group_15,,,,,0,,1,introduced,0.6022361400696209,0.39776385993037805,0.20012650276359928,0.05037945131056341,0.14599442473765578,0.041723175312406005,0.21482689224200666,0.06532519391654028,0.14626296913412215,0.03820208068461324,0.0,0.5321156457992706,0.13281937845077363,0.04745380300671628
849,Lepidoptera_Group_150,Gueneria similaria,native,33.0,50.0,1,1.0,2,native,0.11390503127314376,0.8860949687268561,0.08562125496829821,0.0,0.019906547975788422,0.0,0.12993178615023382,0.0,0.008032450241971743,0.0,1.2992790305261544e-11,1.0,0.02783352237670722,0.04745380300671628
850,Lepidoptera_Group_151,Hypagyrtis unipunctata,native,33.0,50.0,1,1.0,5,native,0.004689770831405875,0.9953102291685941,0.08085699362304663,0.07217699586801343,0.01836306851007856,0.2321552803673299,0.1220012720791081,0.08561576924152411,0.006079151014296083,0.23181308893554675,6.795520785396532e-14,0.17946745840949715,0.02703116929103775,0.15831346540215743
851,Lepidoptera_Group_152,Lycia ypsilon,native,33.0,50.0,1,1.0,5,native,0.24498030332638945,0.7550196966736111,0.08085699362304663,0.0671502691464994,0.022558728958005012,0.09341372015857258,0.1220012720791081,0.0973046647572825,0.02492030634908913,0.09336118524290779,1.402055529989262e-12,0.39930875687338724,0.03320734882633969,0.05604928280089971
852,Lepidoptera_Group_153,Euchlaena madusaria,native,33.0,50.0,1,1.0,3,native,0.43925824188202045,0.5607417581179801,0.09862994509360103,0.0,0.028224577731632797,0.0,0.1529904255813028,0.0,0.03689436817446285,0.0,8.222119957048627e-13,1.0,0.03444127891580846,0.04745380300671628
853,Lepidoptera_Group_154,Protoboarmia porcelaria,native,33.0,50.0,1,1.0,6,native,0.033465312241032004,0.9665346877589678,0.1054988655834984,0.045566044001934376,0.0025410907796855043,0.0911249831970625,0.16327177904715226,0.0618209499863626,0.0009561339001519206,0.09114989593782688,1.1044638748274276e-12,0.23911312070585516,0.0029342754148297635,0.08605871147891207
854,Lepidoptera_Group_155,Amphion floridensis,native,66.0,50.0,1,1.0,1,native,0.16673715074677728,0.8332628492532227,0.08424093539500213,0.05037945131056341,0.02581260712984125,0.041723175312406005,0.12292026440088266,0.06532519391654028,0.0,0.03820208068461324,5.138824973155392e-13,0.5321156457992706,0.037766099895333624,0.04745380300671628
855,Lepidoptera_Group_156,Chionodes thoraceochrella,,33.0,,1,1.0,16,native,0.1718640275944819,0.8281359724055181,0.06158204540738789,0.016704254742574642,0.02313671743986403,0.0,0.08858064232287333,0.026447567232623755,0.0,0.0,2.8531983433041874e-10,0.5409643423271272,0.04380607317004595,0.0
856,Lepidoptera_Group_157,,,,,0,,1,native,0.257974625538608,0.7420253744613923,0.10931773662002282,0.05037945131056341,0.029996768144662248,0.041723175312406005,0.16484132772062082,0.06532519391654028,0.01235687915819346,0.03820208068461324,8.605614358030372e-14,0.5321156457992706,0.03435653912398837,0.04745380300671628
857,Lepidoptera_Group_158,Celiptera frustulum,native,33.0,50.0,1,1.0,1,native,0.10715387004080917,0.892846129959191,0.09891720910306935,0.05037945131056341,0.021217554333965178,0.041723175312406005,0.15114500783821802,0.06532519391654028,0.0,0.03820208068461324,9.771437337014878e-13,0.5321156457992706,0.026157329175927183,0.04745380300671628
858,Lepidoptera_Group_159,Iridopsis larvaria,native,33.0,50.0,1,1.0,1,native,0.06456608929193233,0.9354339107080675,0.09720741500649231,0.05037945131056341,0.007028141183771769,0.041723175312406005,0.1538148133055177,0.06532519391654028,0.0,0.03820208068461324,7.593189139438564e-13,0.5321156457992706,0.008537302497223304,0.04745380300671628
859,Lepidoptera_Group_16,Monopis pavlovskii,introduced,33.0,50.0,1,1.0,1,introduced,0.6031977966812143,0.3968022033187845,0.17155445636515856,0.05037945131056341,0.13751263453629112,0.041723175312406005,0.1508467105242278,0.06532519391654028,0.13784219147195217,0.03820208068461324,1.3867157539499922e-10,0.5321156457992706,0.1698101608564529,0.04745380300671628
860,Lepidoptera_Group_160,Anavitrinella pampinaria,native,66.0,50.0,1,1.0,2,native,0.10302243041131687,0.8969775695886831,0.09668976386633714,0.0,0.00702892200947646,0.0,0.12685524829798972,0.0,0.0,0.0,3.236692744285934e-09,1.0,0.010022921317571203,0.04745380300671628
861,Lepidoptera_Group_161,Tetracis cachexiata,native,33.0,50.0,1,1.0,3,native,0.07017235280009064,0.9298276471999093,0.09606291985040812,0.02474916934918952,0.007038220933777785,0.0,0.14871242514630634,0.03970666156131686,0.0,0.0,4.939407884644884e-12,0.4380947083666464,0.008796144179313282,0.0
862,Lepidoptera_Group_162,Epimecis hortaria,native,33.0,50.0,1,1.0,1,native,0.06456608929193233,0.9354339107080675,0.10712035743147665,0.05037945131056341,0.007035097630959019,0.041723175312406005,0.15654836789619936,0.06532519391654028,0.0,0.03820208068461324,0.0,0.5321156457992706,0.008419300453879062,0.04745380300671628
863,Lepidoptera_Group_163,Metarranthis pilosaria,native,33.0,50.0,1,1.0,5,native,0.20442133117424474,0.7955786688257555,0.01657807198505905,0.0133304374184717,0.007978619018846044,0.0,0.011966870138788777,0.021103745419099512,0.0,0.0,7.240374290535357e-06,0.5904566842325824,0.04392897531931312,0.0
864,Lepidoptera_Group_164,,,,,0,,2,native,0.12586932189980218,0.8741306781001975,0.01749124994828764,0.0,0.007978619018846044,0.0,0.03067807391910929,0.0,0.0,0.0,3.482129160914251e-08,1.0,0.029965593987546092,0.04745380300671628
