Number,Order_Group,Species_Name,Final_Status,Status_Confidence,Database_Confidence,Group_Count,Species_Count,Sequence_Count,predict,prob. introduced,prob. native,ML_Distance,ML_Similarity,dN_Distance,dN_Similarity,dS_Distance,dS_Similarity,AA_Distance,AA_Similarity,Ztest_Distance,Ztest_Similarity,dN/dS_Distance,dN/dS_Similarity
1155,Lepidoptera_Group_417,Baileya doubledayi,Native,33.0,50.0,1,1.0,1,native,0.05425440524742987,0.9457455947525701,0.05579539533732289,0.03876588931059634,0.007046739032374418,0.014755502862061018,0.08957196490084574,0.02300575183692591,0.012241675535187967,0.01857153837783813,7.2250345144960875e-12,0.4847996157543661,0.013229679421666182,0.042870875800343315
1156,Lepidoptera_Group_418,Schizura apicalis,Native,33.0,50.0,1,1.0,1,native,0.05425440524742987,0.9457455947525701,0.052411042191715815,0.03876588931059634,0.0,0.014755502862061018,0.08818305676830321,0.02300575183692591,0.0,0.01857153837783813,2.6231017027151406e-12,0.4847996157543661,0.0,0.042870875800343315
1157,Lepidoptera_Group_419,,,,,0,,1,native,0.05425440524742987,0.9457455947525701,0.052411042191715815,0.03876588931059634,0.0,0.014755502862061018,0.0850264061588924,0.02300575183692591,0.0,0.01857153837783813,7.455131155085136e-12,0.4847996157543661,0.0,0.042870875800343315
1158,Lepidoptera_Group_42,Cochylis hoffmanana,,33.0,,1,1.0,1,native,0.47276006355538536,0.5272399364446151,0.08050514395028274,0.03876588931059634,0.06420988861842526,0.014755502862061018,0.09678299070897081,0.02300575183692591,0.08689209860691886,0.01857153837783813,1.6413560362018713e-10,0.4847996157543661,0.1135929611837194,0.042870875800343315
1159,Lepidoptera_Group_420,Schizura ipomoeae,Native,33.0,50.0,1,1.0,2,native,0.11021903186620523,0.8897809681337948,0.05507407846802162,0.0,0.0,0.0,0.09228472594671555,0.0,0.0,0.0,1.1121337628470624e-12,0.9999999999999999,0.0,0.042870875800343315
1160,Lepidoptera_Group_421,Schizura badia,Native,33.0,50.0,1,1.0,2,native,0.11021903186620523,0.8897809681337948,0.05379738928329783,0.0,0.0,0.0,0.08049656216234796,0.0,0.0,0.0,3.666206473385488e-11,0.9999999999999999,0.0,0.042870875800343315
1161,Lepidoptera_Group_422,Schizura unicornis,Native,33.0,50.0,1,1.0,3,native,0.08463164654972231,0.9153683534502776,0.05379738928329783,0.011990538950191337,0.019131613955959755,0.0,0.08049656216234796,0.006888517130478628,0.01249979370607327,0.0,1.5032980518484428e-10,0.26411151166829316,0.03891729697081307,0.0
1162,Lepidoptera_Group_423,Phyciodes tharos,Native,33.0,50.0,1,1.0,2,native,0.4672214868564098,0.5327785131435901,0.10888488210952264,0.03438097353846872,0.05334658001775204,0.0,0.11883965497789786,0.019823999870614475,0.024539628856028024,0.0,4.525233931584599e-11,0.04490668322890729,0.08021693547355319,0.0
1163,Lepidoptera_Group_424,Pyrrharctia isabella,Native,33.0,50.0,1,1.0,1,native,0.32131076533826497,0.6786892346617341,0.1041429601421321,0.03876588931059634,0.035457153281723754,0.014755502862061018,0.15032599424080786,0.02300575183692591,0.012241675535187967,0.01857153837783813,0.0,0.4847996157543661,0.04391267659495646,0.042870875800343315
1164,Lepidoptera_Group_425,Heterocampa guttivitta,Native,33.0,50.0,1,1.0,1,native,0.14234042611357964,0.8576595738864209,0.10388891008357486,0.03876588931059634,0.014215890239997945,0.014755502862061018,0.16197109477647395,0.02300575183692591,0.0,0.01857153837783813,1.6413560362018713e-14,0.4847996157543661,0.016527806296400993,0.042870875800343315
1165,Lepidoptera_Group_426,Agonopterix robiniella,Native,33.0,,1,1.0,1,native,0.4966918208520209,0.5033081791479792,0.0920917869053721,0.03876588931059634,0.03838035176762321,0.014755502862061018,0.11858014538252551,0.02300575183692591,0.03689436817446285,0.01857153837783813,5.47630004601933e-13,0.4847996157543661,0.05781435183346681,0.042870875800343315
1166,Lepidoptera_Group_427,Heterocampa umbrata,Native,33.0,50.0,1,1.0,2,native,0.1956213409497421,0.8043786590502583,0.10388891008357486,0.0,0.014215890239997945,0.0,0.13851372591709546,0.0,0.0,0.0,3.681546249424758e-12,0.9999999999999999,0.018853515587935472,0.042870875800343315
1167,Lepidoptera_Group_428,Hypena eductalis,,33.0,,1,1.0,1,native,0.05425440524742987,0.9457455947525701,0.059705358808952363,0.03876588931059634,0.0,0.014755502862061018,0.09732165957078803,0.02300575183692591,0.0,0.01857153837783813,2.6077619266758704e-11,0.4847996157543661,0.0,0.042870875800343315
1168,Lepidoptera_Group_429,Hypena baltimoralis,Native,33.0,50.0,1,1.0,5,native,0.07156720709293195,0.9284327929070681,0.059705358808952363,0.0068663344709100444,0.0,0.0,0.09732165957078803,0.003791705652303703,0.0,0.0,5.552998926215677e-12,0.5063989809963606,0.0,0.0
1169,Lepidoptera_Group_43,Coelostathma discopunctana,,33.0,,1,1.0,1,introduced,0.5332814679887349,0.46671853201126506,0.10747311928059834,0.03876588931059634,0.04983989177798324,0.014755502862061018,0.1381007292636,0.02300575183692591,0.03689436817446285,0.01857153837783813,2.3316459579690136e-11,0.4847996157543661,0.06626323851101924,0.042870875800343315
1170,Lepidoptera_Group_430,Ptichodis bistrigata,Native,33.0,50.0,1,1.0,1,native,0.2650103546750132,0.7349896453249869,0.10141079520655259,0.03876588931059634,0.028403386818007113,0.014755502862061018,0.14453780594010637,0.02300575183692591,0.0,0.01857153837783813,4.8780487804878046e-14,0.4847996157543661,0.036355593956700884,0.042870875800343315
1171,Lepidoptera_Group_431,Phaeoura quernaria,Native,33.0,50.0,1,1.0,2,native,0.14743116899257125,0.8525688310074288,0.1019269618243999,0.04305147919476767,0.019393155074953865,0.0,0.14210247795122014,0.024781464181770293,0.0,0.0,0.0,0.024777582453936922,0.0251777237065019,0.0
1172,Lepidoptera_Group_432,Cycnia tenera,,33.0,,1,1.0,2,native,0.1956213409497421,0.8043786590502583,0.09655190003563031,0.0,0.007072470788551746,0.0,0.1409146836197684,0.0,0.0,0.0,0.0,0.9999999999999999,0.009246535196414836,0.042870875800343315
1173,Lepidoptera_Group_433,Maliattha synochitis,Native,33.0,50.0,1,1.0,2,native,0.34595991112451074,0.6540400888754886,0.0958492380671369,0.0,0.03548079100532941,0.0,0.11614246725304739,0.0,0.012241675535187967,0.0,3.865623561895996e-12,0.9999999999999999,0.05434928208081019,0.042870875800343315
1174,Lepidoptera_Group_434,Mompha cephalonthiella,,33.0,,1,1.0,3,native,0.42657602058578586,0.5734239794142142,0.1318697946589069,0.00579909322979952,0.033440635407280886,0.0,0.15267106851188503,0.0032821958789105697,0.01235687915819346,0.0,1.2072403742905354e-11,0.5451523124883639,0.040878272166547665,0.0
1175,Lepidoptera_Group_435,Euparthenos nubilis,Native,33.0,50.0,1,1.0,1,native,0.19701283078217427,0.8029871692178259,0.08547761402065857,0.03876588931059634,0.02130954979880881,0.014755502862061018,0.12039112628674303,0.02300575183692591,0.0,0.01857153837783813,7.225034514496089e-13,0.4847996157543661,0.03170844736048961,0.042870875800343315
1176,Lepidoptera_Group_436,Callopistria mollissima,Native,33.0,50.0,1,1.0,1,native,0.2643317868433493,0.7356682131566509,0.0863122553880603,0.03876588931059634,0.03182656219945142,0.014755502862061018,0.11557086314661721,0.02300575183692591,0.0,0.01857153837783813,1.978831109065808e-11,0.4847996157543661,0.048945598239053735,0.042870875800343315
1177,Lepidoptera_Group_437,Zale horrida,Native,33.0,50.0,1,1.0,1,native,0.17551917328070757,0.8244808267192926,0.05104522801109013,0.03876588931059634,0.021182381685176582,0.014755502862061018,0.07224595478307039,0.02300575183692591,0.0,0.01857153837783813,1.7487344684767603e-10,0.4847996157543661,0.046628696219450386,0.042870875800343315
1178,Lepidoptera_Group_438,Zale unilineata,Native,33.0,50.0,1,1.0,2,native,0.020106125964050568,0.979893874035949,0.025654459260871364,0.017167096907415694,0.0,0.0,0.04837646277377925,0.009823886595839703,0.0,0.0,1.250191747200491e-09,0.15716613755089626,0.0,0.0
1179,Lepidoptera_Group_439,Zale undularis,Native,33.0,50.0,1,1.0,2,native,0.11021903186620523,0.8897809681337948,0.025654459260871364,0.0,0.0,0.0,0.04837646277377925,0.0,0.0,0.0,5.077465868998312e-10,0.9999999999999999,0.0,0.042870875800343315
1180,Lepidoptera_Group_44,Grapholita eclipsana,,33.0,,1,1.0,2,native,0.26358559920964403,0.7364144007903556,0.09780678641682118,0.04302566740399473,0.02847962380044698,0.0,0.1384203816604196,0.024401760654970846,0.0,0.0,1.3376284706243288e-12,0.02481325245531022,0.03779164373097031,0.0
1181,Lepidoptera_Group_440,Zale intenta,,33.0,,2,1.0,5,native,0.017092328527756363,0.9829076714722431,0.03654448565156426,0.02759247256518505,0.0,0.0,0.065055181779444,0.016168039604286488,0.0,0.0,4.494554379506059e-10,0.3980742568258589,0.0,0.0
1182,Lepidoptera_Group_440,Zale lunifera,Native,33.0,50.0,2,1.0,5,native,0.017092328527756363,0.9829076714722431,0.03654448565156426,0.02759247256518505,0.0,0.0,0.065055181779444,0.016168039604286488,0.0,0.0,4.494554379506059e-10,0.3980742568258589,0.0,0.0
1183,Lepidoptera_Group_441,Zale obliqua,Native,33.0,50.0,1,1.0,2,native,0.11021903186620523,0.8897809681337948,0.030189120451117338,0.0,0.0,0.0,0.055085352967553104,0.0,0.0,0.0,6.734161681239454e-10,0.9999999999999999,0.0,0.042870875800343315
1184,Lepidoptera_Group_442,Zale submediana,Native,33.0,50.0,1,1.0,1,native,0.05425440524742987,0.9457455947525701,0.004892878211703644,0.03876588931059634,0.0,0.014755502862061018,0.020223779222485222,0.02300575183692591,0.0,0.01857153837783813,2.3469857340082834e-07,0.4847996157543661,0.0,0.042870875800343315
