Number,Order_Group,Species Name,Final Status,Status Confidence,Count,predict,predict probability,1,ML_Distance,ML_Similarity,dN_Distance,dN_Similarity,dS_Distance,dS_Similarity,AA_Distance,AA_Similarity,Ztest_Distance,Ztest_Similarity,dN/dS_Distance,dN/dS_Similarity
887,Lepidoptera_Group_185,Caripeta piniata,native,33.0,2.0,native,0.3486347628492169,0.6513652371507832,0.07902207039315032,0.0,0.0247128141247835,0.0,0.11360162003135718,0.0,0.012241675535187967,0.0,6.718821905200184e-10,0.9999999999999999,0.03853331040172271,0.04521040754143754
888,Lepidoptera_Group_186,Nemoria mimosaria,native,33.0,2.0,native,0.19433442768139833,0.8056655723186019,0.07900956821130498,0.017167096907415694,0.014099724670386365,0.0,0.11360162003135718,0.009889239428689252,0.012241675535187967,0.0,0.0,0.1571481275502029,0.02198491295639784,0.0
889,Lepidoptera_Group_187,Melanolophia canadaria,native,33.0,1.0,native,0.26322750349958385,0.7367724965004169,0.07372919390563887,0.028340365028422902,0.007025834198735181,0.007561946084215351,0.1104015022198492,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.011207949004939433,0.04521040754143754
890,Lepidoptera_Group_188,Antepione thisoaria,native,66.0,1.0,native,0.298671991272213,0.7013280087277874,0.07372919390563887,0.028340365028422902,0.02114032357335571,0.007561946084215351,0.1104015022198492,0.014237480097405995,0.024539628856028024,0.01128077503953735,0.0,0.5113155357508368,0.033724062057685245,0.04521040754143754
891,Lepidoptera_Group_189,Machimia tentoriferella,,33.0,9.0,native,0.226297411462941,0.7737025885370592,0.09014173271047068,0.037728012999056704,0.030675554126581423,0.02131139011368083,0.11556902047001155,0.018861346398839372,0.02729769506892919,0.03808239243908222,0.0,0.32643853406788353,0.04717608467199613,0.08034223256716684
892,Lepidoptera_Group_19,Acrolophus mora,native,33.0,5.0,introduced,0.6594234259241982,0.34057657407580194,0.17439277358865257,0.0034323709848399185,0.07891603092473691,0.0,0.20211620052612453,0.0018670676981707452,0.06212096583700354,0.0,0.0,0.7271244594942916,0.07575677431939146,0.0
893,Lepidoptera_Group_190,,,,6.0,native,0.2607496748845981,0.739250325115402,0.10017454584035865,0.026390333199032397,0.05147856099551047,0.0106626229180918,0.13403803082360377,0.013510218981710826,0.02899407978558378,0.01899388456915516,0.0,0.22601013020138996,0.07015591008203811,0.05611855375915639
894,Lepidoptera_Group_191,Scopula limboundata,native,33.0,2.0,native,0.21057852695322626,0.789421473046774,0.09889969889416145,0.01716304930012225,0.02124580602764401,0.0,0.12962177972869302,0.009759396016016829,0.012241675535187967,0.0,0.0,0.1571839075515804,0.029764441273903538,0.0
895,Lepidoptera_Group_192,Besma endropiaria,native,33.0,3.0,native,0.19283059374517492,0.8071694062548251,0.08453376189167205,0.07493421642834885,0.00702892200947646,0.0,0.12383230612986257,0.04457266127129229,0.0,0.0,0.0,0.028005632578216852,0.010222228829002235,0.0
896,,Besma quercivoraria,native,33.0,,native,0.4891410051817906,0.5108589948182096,0.14710288175567554,0.028340365028422902,0.06336393360810602,0.007561946084215351,0.15949206202356273,0.014237480097405995,0.05725670609072938,0.01128077503953735,0.0011215892932626135,0.5113155357508368,0.06900183799759897,0.04521040754143754
897,Lepidoptera_Group_193,,,,2.0,native,0.26655584374818897,0.7334441562518109,0.10901929397871848,0.05169013482646248,0.04263265757121727,0.09653958542500535,0.14913344971368195,0.01463956231661732,0.04315802687194721,0.17173282460566563,0.0,0.24915151109233316,0.05315442823547678,0.46890206438158927
898,Lepidoptera_Group_194,,,,1.0,native,0.3029497580407117,0.6970502419592887,0.09806716805245036,0.028340365028422902,0.00708659663539116,0.007561946084215351,0.16085058517814413,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.008287919320700022,0.04521040754143754
899,Lepidoptera_Group_195,Cameraria hamameliella,native,33.0,1.0,native,0.2975423195468321,0.7024576804531684,0.08459652320225197,0.028340365028422902,0.02132378212188069,0.007561946084215351,0.1258853099196327,0.014237480097405995,0.03689436817446285,0.01128077503953735,0.0,0.5113155357508368,0.03059815820745641,0.04521040754143754
900,Lepidoptera_Group_196,Cameraria bethunella,native,33.0,1.0,native,0.26322750349958385,0.7367724965004169,0.07012969234026376,0.028340365028422902,0.00708897460458272,0.007561946084215351,0.11093456402057295,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.011265343203663966,0.04521040754143754
901,Lepidoptera_Group_197,Cameraria bethunellacomplex,,33.0,2.0,native,0.1871181258831791,0.812881874116821,0.07012969234026376,0.08644501438294028,0.00708659663539116,0.0,0.11093456402057295,0.049698027059746304,0.0,0.0,0.0,0.0014104515543023847,0.011261564287395685,0.0
902,,Cameraria CastaneaCSE1415,,33.0,,native,0.4891410051817906,0.5108589948182096,0.14710288175567554,0.028340365028422902,0.06336393360810602,0.007561946084215351,0.15949206202356273,0.014237480097405995,0.05725670609072938,0.01128077503953735,0.0011215892932626135,0.5113155357508368,0.06900183799759897,0.04521040754143754
903,Lepidoptera_Group_198,Cameraria corylisella,native,33.0,1.0,native,0.3146938356249194,0.6853061643750811,0.08838851186493721,0.028340365028422902,0.028422339587384625,0.007561946084215351,0.12390167895250148,0.014237480097405995,0.024539628856028024,0.01128077503953735,0.0,0.5113155357508368,0.041316027436739546,0.04521040754143754
904,Lepidoptera_Group_199,Cameraria lentella,native,33.0,1.0,native,0.32451710578364107,0.6754828942163594,0.08838851186493721,0.028340365028422902,0.0356232207122806,0.007561946084215351,0.12390167895250148,0.014237480097405995,0.02661513968191871,0.01128077503953735,0.0,0.5113155357508368,0.05178356130427146,0.04521040754143754
905,Lepidoptera_Group_2,Antispila nysaefoliella,native,33.0,1.0,introduced,0.5351716578134753,0.46482834218652447,0.21306554554111115,0.028340365028422902,0.07177800626906858,0.007561946084215351,0.29890747704050946,0.014237480097405995,0.03689436817446285,0.01128077503953735,0.0,0.5113155357508368,0.04851485462747479,0.04521040754143754
906,Lepidoptera_Group_20,Eoparargyractis plevie,,33.0,1.0,introduced,0.6173938558096188,0.3826061441903815,0.15811750838276656,0.028340365028422902,0.08531770144880382,0.007561946084215351,0.18425599305296778,0.014237480097405995,0.05349778608166373,0.01128077503953735,0.0,0.5113155357508368,0.08878770935700193,0.04521040754143754
907,Lepidoptera_Group_200,,,,1.0,native,0.3674810853445989,0.6325189146554016,0.08785181233613354,0.028340365028422902,0.0499735549417954,0.007561946084215351,0.10804524710291202,0.014237480097405995,0.0617763981398694,0.01128077503953735,0.0,0.5113155357508368,0.08109904537184891,0.04521040754143754
908,Lepidoptera_Group_201,Cameraria quercivorella,native,33.0,1.0,native,0.3044141082494846,0.6955858917505159,0.05423584205262145,0.028340365028422902,0.02309693082100226,0.007561946084215351,0.0782379273101016,0.014237480097405995,0.03689436817446285,0.01128077503953735,0.0,0.5113155357508368,0.047980612013791724,0.04521040754143754
909,Lepidoptera_Group_202,Macrosaccus morrisella,,33.0,1.0,introduced,0.5262357242561064,0.4737642757438933,0.1421199382774973,0.028340365028422902,0.06423139681738177,0.007561946084215351,0.1693170228141125,0.014237480097405995,0.0617763981398694,0.01128077503953735,0.0,0.5113155357508368,0.07189976034510531,0.04521040754143754
910,Lepidoptera_Group_203,Phyllonorycter apparella,,33.0,1.0,introduced,0.5180492202233706,0.4819507797766292,0.12622081167562846,0.028340365028422902,0.04978995442496048,0.007561946084215351,0.16600469306853985,0.014237480097405995,0.049306455198429085,0.01128077503953735,0.0,0.5113155357508368,0.05668486017521125,0.04521040754143754
911,Lepidoptera_Group_204,Phyllonorycter propinquinella,native,33.0,2.0,native,0.1934430330028025,0.8065569669971976,0.049310769381230184,0.043091490788176624,0.0035397668559857265,0.0322872168055562,0.0801787150062662,0.019606102584200494,0.0030604255707962374,0.057243486341048776,0.0,0.06713479408468957,0.007221670583172134,0.11709656281180399
912,Lepidoptera_Group_205,Phyllonorycter blancardella,,33.0,1.0,native,0.23658569249883257,0.7634143075011677,0.043096326485160395,0.028340365028422902,0.0035397668559857265,0.007561946084215351,0.06837248217635697,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.008104651547815646,0.04521040754143754
913,Lepidoptera_Group_206,Phyllonorycter n sp. malus,,,4.0,native,0.20880383666006064,0.7911961633399395,0.043096326485160395,0.01026698813958167,0.005384432091241529,0.016402758747495624,0.06837248217635697,0.003309906907216203,0.009292120411885986,0.029091560309291182,0.0,0.4954186005736161,0.01232819777602976,0.3523756791984665
914,Lepidoptera_Group_207,Phyllonorycter clemensella,native,33.0,2.0,native,0.24315279665326386,0.7568472033467364,0.10466948264451231,0.017189259216202745,0.0,0.0,0.1613511484860463,0.009889239428689252,0.0,0.0,0.0,0.1571481275502029,0.0,0.0
915,Lepidoptera_Group_208,Phyllonorycter emberizaepenella,,33.0,1.0,native,0.3337627378321512,0.666237262167849,0.10197809735787047,0.028340365028422902,0.028309013383971918,0.007561946084215351,0.15545386790693305,0.014237480097405995,0.012241675535187967,0.01128077503953735,0.0,0.5113155357508368,0.03408092061398089,0.04521040754143754
916,Lepidoptera_Group_209,Phyllonorycter trinotella,native,33.0,1.0,native,0.2844865227309325,0.7155134772690683,0.0773261378000499,0.028340365028422902,0.0,0.007561946084215351,0.12872472066592885,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.0,0.04521040754143754
917,Lepidoptera_Group_21,Aethes argentilimitana,native,33.0,1.0,native,0.35795320151175186,0.6420467984882486,0.05011219679772084,0.028340365028422902,0.04495270369232015,0.007561946084215351,0.06155928733571337,0.014237480097405995,0.05910649332502398,0.01128077503953735,3.6815462494247583e-10,0.5113155357508368,0.1107372500409763,0.04521040754143754
918,Lepidoptera_Group_210,Phyllonorycter lucidicostella,native,33.0,1.0,native,0.2844865227309325,0.7155134772690683,0.0773261378000499,0.028340365028422902,0.0,0.007561946084215351,0.12872472066592885,0.014237480097405995,0.0,0.01128077503953735,0.0,0.5113155357508368,0.0,0.04521040754143754
919,Lepidoptera_Group_211,Phyllonorycter diversella,native,33.0,1.0,native,0.31410348465097093,0.6858965153490296,0.09616647869573663,0.028340365028422902,0.03911670589922463,0.007561946084215351,0.12936520260963438,0.014237480097405995,0.012241675535187967,0.01128077503953735,0.0,0.5113155357508368,0.0548900311262864,0.04521040754143754
920,Lepidoptera_Group_212,Phyllonorycter maestingella,,33.0,3.0,native,0.3553736078670263,0.644626392132974,0.08731522012219547,0.005748199544650815,0.028476997386713013,0.0,0.10823831219241833,0.0,0.012279363462936921,0.0,0.0,0.9999999999999999,0.04614818867161308,0.04521040754143754
921,Lepidoptera_Group_213,Phyllonorycter intermixta,native,33.0,1.0,native,0.3498258842558903,0.65017411574411,0.0015502168913920436,0.028340365028422902,0.03553999179057601,0.007561946084215351,0.0,0.014237480097405995,0.0617763981398694,0.01128077503953735,1.5493173799662523e-05,0.5113155357508368,0.2787509887296127,0.04521040754143754
922,Lepidoptera_Group_214,Phyllonorycter intermixta,native,33.0,1.0,native,0.2914520356758965,0.7085479643241037,0.0015502168913920436,0.028340365028422902,0.02842244606361708,0.007561946084215351,0.0,0.014237480097405995,0.012241675535187967,0.01128077503953735,2.8531983433041878e-05,0.5113155357508368,0.22292590807619786,0.04521040754143754
923,Lepidoptera_Group_215,Phyllonorycter aeriferella,native,33.0,1.0,native,0.31070258282279667,0.6892974171772038,0.07615155870996873,0.028340365028422902,0.034213688347002794,0.007561946084215351,0.1066231167174364,0.014237480097405995,0.012241675535187967,0.01128077503953735,0.0,0.5113155357508368,0.056109036028474765,0.04521040754143754
924,Lepidoptera_Group_216,Phyllonorycter usaqilicofolia,,33.0,1.0,native,0.2557296679786866,0.7442703320213139,0.06411535589696349,0.028340365028422902,0.012932319257717841,0.007561946084215351,0.10013983586094002,0.014237480097405995,0.00817988520134167,0.01128077503953735,0.0,0.5113155357508368,0.02227995087469595,0.04521040754143754
925,Lepidoptera_Group_217,Phyllonorycter kearfottella,native,33.0,3.0,native,0.24210511178539496,0.7578948882146054,0.06411535589696349,0.022939781158480943,0.012932319257717841,0.04267900868263453,0.10013983586094002,0.006563715335188142,0.00817988520134167,0.07614996886133306,0.0,0.5623068531488138,0.02227995087469595,0.4623484367412806
926,Lepidoptera_Group_218,,,,3.0,introduced,0.5394227098760868,0.460577290123913,0.13668134608827748,0.0,0.049087388751125706,0.0,0.21123985809826146,0.0,0.025411586809674657,0.0,0.0,0.9999999999999999,0.04532661853625563,0.04521040754143754
927,Lepidoptera_Group_219,Elophila obliteralis,,33.0,3.0,native,0.3976858552889787,0.602314144711022,0.13668134608827748,0.04509525546108484,0.049087388751125706,0.0,0.21123985809826146,0.025944123189655822,0.025411586809674657,0.0,0.0,0.33733812448751777,0.04532661853625563,0.0
928,Lepidoptera_Group_22,Aethes mymara,,66.0,1.0,native,0.23120621016592888,0.7687937898340713,0.04748275007435578,0.028340365028422902,0.01453201817416548,0.007561946084215351,0.06155928733571337,0.014237480097405995,0.012608016101866217,0.01128077503953735,1.0093572633839546e-08,0.5113155357508368,0.035798419191611856,0.04521040754143754
929,Lepidoptera_Group_220,,,,2.0,native,0.32865296508080477,0.6713470349191953,0.13024299072508022,0.02576215781793358,0.04198730512628988,0.03223340504606869,0.1621424054672273,0.009581177235261504,0.043100411686445975,0.056981529203122355,0.0,0.24344189087251278,0.04877172109567676,0.23921704406381594
930,Lepidoptera_Group_221,Coptotriche citrinipennella,,33.0,3.0,native,0.29815630179928665,0.7018436982007138,0.10241073723863933,0.033865932098932544,0.038133930273638116,0.06619313644815125,0.14196690603562648,0.008974165970912098,0.023268296559429223,0.09326271731027423,0.0,0.3975196968045083,0.049547922666240266,0.5244736461491503
931,Lepidoptera_Group_222,,,,4.0,native,0.3509889244353322,0.649011075564668,0.07641567848008382,0.0,0.021517710833264026,0.0,0.10924491692354915,0.0,0.03650975872584526,0.0,0.0,0.9999999999999999,0.03461496503809751,0.04521040754143754
932,Lepidoptera_Group_223,,,,1.0,native,0.3016414293570296,0.6983585706429709,0.07641567848008382,0.028340365028422902,0.021517710833264026,0.007561946084215351,0.10924491692354915,0.014237480097405995,0.023268296559429223,0.01128077503953735,0.0,0.5113155357508368,0.03461496503809751,0.04521040754143754
933,Lepidoptera_Group_224,Tolype velleda,,33.0,1.0,introduced,0.6160534796583653,0.3839465203416349,0.16842350938891498,0.028340365028422902,0.0819398139582316,0.007561946084215351,0.197292006619876,0.014237480097405995,0.049306455198429085,0.01128077503953735,0.0,0.5113155357508368,0.0803424460057781,0.04521040754143754
934,Lepidoptera_Group_225,Hypsopygia olinalis,,33.0,1.0,introduced,0.6190691722344654,0.38093082776553483,0.1608010596842178,0.028340365028422902,0.0752925027658843,0.007561946084215351,0.20957384135292328,0.014237480097405995,0.049306455198429085,0.01128077503953735,0.0,0.5113155357508368,0.07001122139855338,0.04521040754143754
935,Lepidoptera_Group_226,Glaucolepis saccharella,native,33.0,2.0,native,0.296881672098869,0.7031183279011316,0.1159952968186991,0.01716304930012225,0.0704614986388815,0.0,0.12604695383740294,0.009759396016016829,0.08689209860691886,0.0,1.8714526767909187e-10,0.1571839075515804,0.10100143144913909,0.0
936,Lepidoptera_Group_227,Ectoedemia populella,native,33.0,4.0,native,0.3154811803957117,0.6845188196042883,0.11478324695470368,0.031604049518294916,0.05015878809419468,0.0,0.15881773852343262,0.017584565229586787,0.049420588901555255,0.0,0.0,0.22602556020198403,0.05929940970339313,0.0
937,Lepidoptera_Group_228,Ectoedemia nyssaefoliella,native,33.0,2.0,native,0.27505126531235785,0.7249487346876423,0.10646509286196781,0.017250106034040244,0.050074636378475444,0.0,0.1347995054921517,0.00971687058872699,0.03702219685204429,0.0,0.0,0.15719562755203162,0.06792378729975108,0.0
938,Lepidoptera_Group_229,Ectoedemia quadrinotata,native,33.0,4.0,native,0.22818640561970527,0.7718135943802951,0.08742072852091623,0.05636877073237539,0.05268202635890474,0.01608278822551303,0.11257582733819055,0.030253544885537588,0.04008259567484354,0.028578104398260504,0.0,0.22182890004041264,0.08274275368789268,0.03779983305550705
939,Lepidoptera_Group_23,Aethes biscana,native,33.0,3.0,native,0.2632270988413504,0.7367729011586497,0.04748275007435578,0.006210489380936379,0.01453201817416548,0.0,0.07251019793595345,0.0,0.012608016101866217,0.0,6.718821905200184e-10,0.9999999999999999,0.03190533262228038,0.04521040754143754
940,Lepidoptera_Group_230,Ectoedemia trinotata,native,33.0,2.0,native,0.24968232123371278,0.7503176787662875,0.08742072852091623,0.01717121086892706,0.04990690082027675,0.0,0.1122469490797201,0.009738084986469551,0.04008259567484354,0.0,0.0,0.15718977755180644,0.07856768713094188,0.0
