Number,Order_Group,Species_Name,Final_Status,Status_Confidence,Database_Confidence,Group_Count,Species_Count,Sequence_Count,predict,prob. introduced,prob. native,ML_Distance,ML_Similarity,dN_Distance,dN_Similarity,dS_Distance,dS_Similarity,AA_Distance,AA_Similarity,Ztest_Distance,Ztest_Similarity,dN/dS_Distance,dN/dS_Similarity
401,Diptera_Group_71,Stonemyia rasa,native,66.0,50.0,1,1.0,2,introduced,0.6981115828776168,0.3018884171223826,0.21810056229233565,0.0,0.0883875886909528,0.0,0.19581308186335403,0.0,0.03542833720782528,0.0,0.0,0.9999999999999999,0.08723671233179958,
402,Diptera_Group_72,,,,,0,,3,introduced,0.6395809305152442,0.3604190694847555,0.21302744876381413,0.033754058887510485,0.09745783753703482,0.043201176085326184,0.1884360071836768,0.009456143113177532,0.12034838624118344,0.07606269131680529,1.6873753643196807e-13,0.3710295457846375,0.09946455202551942,0.3248525958254896
403,Diptera_Group_73,Aedes cinereus,,66.0,,1,1.0,27,introduced,0.6830096083787663,0.3169903916212332,0.19697684722911496,0.0659925210833892,0.07338104144079989,0.0,0.20122796800908763,0.03155363661937345,0.038474399104241684,0.0,1.484890320601319e-12,0.044815963225414576,0.07071610473848032,0.0
404,Diptera_Group_74,Culex salinarius,native,33.0,50.0,3,4.0,59,native,0.031376102215606695,0.9686238977843935,0.026492337960052778,0.025720421014858566,0.007282654871423659,0.0011004021476037986,0.030423131499612767,0.011782130118365838,0.012451058855570366,0.0019316848835210828,6.626783248964565e-08,0.25955432149284136,0.0274707091162265,0.006642568863228596
405,Diptera_Group_74,Culiseta impatiens,native,66.0,50.0,3,2.0,59,native,0.031376102215606695,0.9686238977843935,0.026492337960052778,0.025720421014858566,0.007282654871423659,0.0011004021476037986,0.030423131499612767,0.011782130118365838,0.012451058855570366,0.0019316848835210828,6.626783248964565e-08,0.25955432149284136,0.0274707091162265,0.006642568863228596
406,Diptera_Group_74,Culiseta melanura,native,66.0,50.0,3,3.0,59,native,0.031376102215606695,0.9686238977843935,0.026492337960052778,0.025720421014858566,0.007282654871423659,0.0011004021476037986,0.030423131499612767,0.011782130118365838,0.012451058855570366,0.0019316848835210828,6.626783248964565e-08,0.25955432149284136,0.0274707091162265,0.006642568863228596
407,Diptera_Group_75,Aedes japonicus,introduced,100.0,50.0,1,1.0,11,introduced,0.6880350054948036,0.31196499450519566,0.1731457927358961,0.016944611214712163,0.0469801531266287,0.0,0.1708461324312376,0.007899025645234328,0.049306455198429085,0.0,1.7027151403589507e-10,0.5009412907862396,0.05218492724585425,0.0
408,Diptera_Group_76,Culiseta morsitans,native,33.0,50.0,1,1.0,15,introduced,0.6487394679477192,0.3512605320522801,0.17123583852911667,0.04718415259559121,0.05175699634338791,0.004316702011822633,0.18581876167481737,0.021743419707292884,0.025365259278900217,0.007597504025924816,2.6537812547936796e-10,0.19618482905311588,0.05346871221693641,0.014116564883724463
409,Diptera_Group_77,Aedes excrucians,native,66.0,50.0,2,1.0,29,native,0.4449540174544097,0.5550459825455901,0.12558836940087592,0.01288658630905459,0.0271722021420963,0.004502304248138822,0.12339093724808908,0.005412800808183221,0.02658242688160858,0.007922460361470419,5.414940941862248e-13,0.6255026055818502,0.03963186036002159,0.059144940899139874
410,Diptera_Group_77,Aedes stimulans,native,66.0,50.0,2,1.0,29,native,0.4449540174544097,0.5550459825455901,0.12558836940087592,0.01288658630905459,0.0271722021420963,0.004502304248138822,0.12339093724808908,0.005412800808183221,0.02658242688160858,0.007922460361470419,5.414940941862248e-13,0.6255026055818502,0.03963186036002159,0.059144940899139874
411,Diptera_Group_78,Aedes triseriatus,native,33.0,50.0,1,1.0,23,native,0.3033888854954936,0.6966111145045065,0.14444264334328305,0.06430387259140824,0.013502357514220005,0.018481117122911297,0.16152255900578055,0.028415786357058125,0.023189363220332587,0.032520658927527576,3.313391624482283e-11,0.3875388164202444,0.01573534811817853,0.04624591199705735
412,Diptera_Group_79,Aedes sollicitans,native,33.0,50.0,1,1.0,1,native,0.06493565040954613,0.9350643495904539,0.11484590095041801,,0.018760224857146564,,0.11851452030621093,,0.0,,1.2501917472004906e-10,,0.028272159445213812,
413,Diptera_Group_8,Polypedilum convictum,native,66.0,50.0,1,1.0,1,introduced,0.660439415119991,0.3395605848800084,0.2567805958840349,,0.08764268096867726,,0.2092099605580272,,0.024539628856028024,,0.0,,0.08162002956382783,
414,Diptera_Group_80,Aedes vexans,introduced,66.0,50.0,1,1.0,30,introduced,0.6078462373553188,0.39215376264468066,0.11937653783320303,0.05149584967637721,0.06210041699304664,0.008476963249805838,0.11374848510041438,0.023153262871636434,0.038474399104241684,0.014943384774402251,6.304647952139898e-09,0.05804000373454014,0.09672951848338128,0.026033520749422105
415,Diptera_Group_81,Aedes trivittatus,native,33.0,50.0,1,1.0,21,native,0.01688296078514498,0.983117039214855,0.11602863597028672,0.044578422457664676,0.014361833662620251,0.0,0.1278295500347199,0.020714313286737642,0.0,0.0,3.1906734161681237e-12,0.10538405555728614,0.0203514279659848,0.0
416,Diptera_Group_82,Aedes sticticus,,33.0,50.0,1,3.0,15,native,0.19614411176421828,0.803855888235782,0.1362881980780587,0.0742023294046328,0.0076736355970091034,0.004357463614069157,0.15995511921953337,0.03469322625417362,0.013158436383781011,0.007661997275661453,2.116889093419236e-12,0.07777729449442584,0.009017187396676344,0.008930872490715015
417,Diptera_Group_83,Aedes fitchii,native,66.0,50.0,1,2.0,1,native,0.030742416028046244,0.9692575839719536,0.04475496716245597,,0.0,,0.05530034299698806,,0.0,,2.63844147875441e-10,,0.0,
418,Diptera_Group_84,Aedes fitchii,native,66.0,50.0,1,2.0,7,native,0.025144235204477835,0.9748557647955223,0.04475496716245597,0.011590953849845181,0.0,0.0,0.05530034299698806,0.00544610904794651,0.0,0.0,4.4638748274275197e-10,0.7271468194951525,0.0,0.0
419,Diptera_Group_85,Aedes canadensis,native,66.0,50.0,1,1.0,33,native,0.17622857706229159,0.8237714229377082,0.11208601300788525,0.07012499542155895,0.02148807494856324,0.0019857183703099295,0.11948737868225903,0.03288215297022668,0.011980481344649628,0.003485374581327051,6.25862862402209e-10,0.07079676422567543,0.032169767815333365,0.004294001739571962
420,Diptera_Group_86,Aedes cantator,native,66.0,50.0,2,1.0,3,native,0.24796684679292402,0.7520331532070755,0.111888982914597,0.07453310518099042,0.025686290826068683,0.0,0.11821443854918726,0.03529350302505605,0.012241675535187967,0.0,5.691056910569105e-10,0.010595111907911807,0.03878926981215541,0.0
421,Diptera_Group_86,Ochlerotatus cantator,native,33.0,,2,1.0,3,native,0.24796684679292402,0.7520331532070755,0.111888982914597,0.07453310518099042,0.025686290826068683,0.0,0.11821443854918726,0.03529350302505605,0.012241675535187967,0.0,5.691056910569105e-10,0.010595111907911807,0.03878926981215541,0.0
422,Diptera_Group_87,Aedes provocans,native,66.0,50.0,1,1.0,21,native,0.02759176313812193,0.9724082368618784,0.10436867907616422,0.024534273015225903,0.007555269518593395,0.0031218876155371614,0.11201691815049725,0.01094837604086326,0.012949614771335254,0.005483793792760947,1.7180549163982205e-10,0.23109507039716018,0.01191366224716956,0.020275537079272356
423,Diptera_Group_88,Aedes aurifer,native,66.0,50.0,4,2.0,37,native,0.06350357675063613,0.9364964232493637,0.053462370158626205,0.058915511970566325,0.014503872956719104,0.0,0.05239752005012046,0.02801663010464821,0.0,0.0,8.375517717441325e-09,0.3125648335337461,0.03979114491465674,0.0
424,Diptera_Group_88,Aedes communis,native,66.0,50.0,4,3.0,37,native,0.06350357675063613,0.9364964232493637,0.053462370158626205,0.058915511970566325,0.014503872956719104,0.0,0.05239752005012046,0.02801663010464821,0.0,0.0,8.375517717441325e-09,0.3125648335337461,0.03979114491465674,0.0
425,Diptera_Group_88,Aedes diantaeus,native,66.0,50.0,4,1.0,37,native,0.06350357675063613,0.9364964232493637,0.053462370158626205,0.058915511970566325,0.014503872956719104,0.0,0.05239752005012046,0.02801663010464821,0.0,0.0,8.375517717441325e-09,0.3125648335337461,0.03979114491465674,0.0
426,Diptera_Group_88,Aedes intrudens,native,66.0,50.0,4,3.0,37,native,0.06350357675063613,0.9364964232493637,0.053462370158626205,0.058915511970566325,0.014503872956719104,0.0,0.05239752005012046,0.02801663010464821,0.0,0.0,8.375517717441325e-09,0.3125648335337461,0.03979114491465674,0.0
427,Diptera_Group_89,Aedes aurifer,native,66.0,50.0,1,2.0,12,native,0.06770653883462353,0.9322934611653767,0.053462370158626205,0.08736103436139904,0.011414358595720393,0.005399220610614716,0.05239752005012046,0.04149821633930075,0.013266498291592061,0.00949694228457758,1.3545022242675257e-08,0.203957169352351,0.03131511137875686,0.009251378518984813
428,Diptera_Group_9,,,,,0,,1,introduced,0.6603135026252148,0.3396864973747846,0.2435658254451094,,0.10558002200931162,,0.20706081314057528,,0.024539628856028024,,3.589507593189139e-13,,0.09922300850083322,
429,Diptera_Group_90,Aedes communis,native,66.0,50.0,3,3.0,8,native,0.011596708025140153,0.9884032919748599,0.051107774691938807,0.05363431341167377,0.0,0.0,0.0504028787783049,0.02570494460655755,0.0,0.0,8.973768982972847e-09,0.30389774320006313,0.0,0.0
430,Diptera_Group_90,Aedes intrudens,native,66.0,50.0,3,3.0,8,native,0.011596708025140153,0.9884032919748599,0.051107774691938807,0.05363431341167377,0.0,0.0,0.0504028787783049,0.02570494460655755,0.0,0.0,8.973768982972847e-09,0.30389774320006313,0.0,0.0
431,Diptera_Group_90,Aedes sticticus,,33.0,50.0,3,3.0,8,native,0.011596708025140153,0.9884032919748599,0.051107774691938807,0.05363431341167377,0.0,0.0,0.0504028787783049,0.02570494460655755,0.0,0.0,8.973768982972847e-09,0.30389774320006313,0.0,0.0
432,Diptera_Group_91,Aedes communis,native,66.0,50.0,3,3.0,20,native,0.035885800394336094,0.9641141996056641,0.051107774691938807,0.12402645091459999,0.007503628545851308,0.05431298219339154,0.0504028787783049,0.05197888701213323,0.012894112677595666,0.09576587712872033,1.0538426138978372e-08,0.16148363771712002,0.02110856432655387,0.07429874556942621
433,Diptera_Group_91,Aedes intrudens,native,66.0,50.0,3,3.0,20,native,0.035885800394336094,0.9641141996056641,0.051107774691938807,0.12402645091459999,0.007503628545851308,0.05431298219339154,0.0504028787783049,0.05197888701213323,0.012894112677595666,0.09576587712872033,1.0538426138978372e-08,0.16148363771712002,0.02110856432655387,0.07429874556942621
434,Diptera_Group_91,Aedes sticticus,,33.0,50.0,3,3.0,20,native,0.035885800394336094,0.9641141996056641,0.051107774691938807,0.12402645091459999,0.007503628545851308,0.05431298219339154,0.0504028787783049,0.05197888701213323,0.012894112677595666,0.09576587712872033,1.0538426138978372e-08,0.16148363771712002,0.02110856432655387,0.07429874556942621
435,Diptera_Group_92,Aedes abserratus,native,33.0,50.0,3,2.0,21,native,0.01917967304183786,0.980820326958162,0.057662960172180255,0.05289214148417929,0.0,0.0,0.06990963218598487,0.025333871043240627,0.0,0.0,2.9605767755790766e-10,0.34989881497110437,0.0,0.0
436,Diptera_Group_92,Aedes implicatus,native,66.0,50.0,3,1.0,21,native,0.01917967304183786,0.980820326958162,0.057662960172180255,0.05289214148417929,0.0,0.0,0.06990963218598487,0.025333871043240627,0.0,0.0,2.9605767755790766e-10,0.34989881497110437,0.0,0.0
437,Diptera_Group_92,Aedes punctor,native,66.0,50.0,3,2.0,21,native,0.01917967304183786,0.980820326958162,0.057662960172180255,0.05289214148417929,0.0,0.0,0.06990963218598487,0.025333871043240627,0.0,0.0,2.9605767755790766e-10,0.34989881497110437,0.0,0.0
438,Diptera_Group_93,Aedes abserratus,native,33.0,50.0,2,2.0,4,native,0.014969325232286893,0.9850306747677131,0.057662960172180255,0.06462277096275723,0.003612845043529339,0.03427293517586614,0.06990963218598487,0.02429355533333858,0.006203769932239567,0.060548827642222976,7.148335634299739e-10,0.1356074267208859,0.008142352451436448,0.10031480413038237
439,Diptera_Group_93,Aedes punctor,native,66.0,50.0,2,2.0,4,native,0.014969325232286893,0.9850306747677131,0.057662960172180255,0.06462277096275723,0.003612845043529339,0.03427293517586614,0.06990963218598487,0.02429355533333858,0.006203769932239567,0.060548827642222976,7.148335634299739e-10,0.1356074267208859,0.008142352451436448,0.10031480413038237
440,Diptera_Group_94,Culex restuans,native,33.0,50.0,2,2.0,15,native,0.019170151173113856,0.9808298488268862,0.0605373351905244,0.012226826320223332,0.0072115642402192605,0.0,0.06901644981531202,0.00562840123093131,0.0,0.0,6.580763920846756e-10,0.4313806781081561,0.016402212464569337,0.0
441,Diptera_Group_94,Culiseta melanura,native,66.0,50.0,2,3.0,15,native,0.019170151173113856,0.9808298488268862,0.0605373351905244,0.012226826320223332,0.0072115642402192605,0.0,0.06901644981531202,0.00562840123093131,0.0,0.0,6.580763920846756e-10,0.4313806781081561,0.016402212464569337,0.0
442,Diptera_Group_95,Culex restuans,native,33.0,50.0,2,2.0,9,native,0.0019605946103862805,0.9980394053896137,0.0605373351905244,0.03692220737657186,0.0072115642402192605,0.0,0.06901644981531202,0.017342168064069973,0.0,0.0,1.4189292836324589e-09,0.1263779463655509,0.016402212464569337,0.0
443,Diptera_Group_95,Culex salinarius,native,33.0,50.0,2,4.0,9,native,0.0019605946103862805,0.9980394053896137,0.0605373351905244,0.03692220737657186,0.0072115642402192605,0.0,0.06901644981531202,0.017342168064069973,0.0,0.0,1.4189292836324589e-09,0.1263779463655509,0.016402212464569337,0.0
444,Diptera_Group_96,Psorophora ferox,native,33.0,50.0,1,1.0,20,introduced,0.583408461247849,0.41659153875215094,0.1538686266796811,0.03451003249233343,0.05495266750814715,0.003244977987538523,0.12587158759430078,0.015726261292782016,0.02542300820438637,0.005711014218956627,5.062126092959043e-10,0.14999689727488053,0.07886031544064563,0.014672059372854991
445,Diptera_Group_97,Culex salinarius,native,33.0,50.0,2,4.0,16,introduced,0.6028180136271598,0.3971819863728397,0.1538686266796811,0.07610948233624176,0.05767157359603736,0.0,0.12587158759430078,0.03570774127221707,0.037296390569116336,0.0,1.0016873753643196e-08,0.06576394403191184,0.0827621058634006,0.0
446,Diptera_Group_97,Culex territans,native,33.0,50.0,2,1.0,16,introduced,0.6028180136271598,0.3971819863728397,0.1538686266796811,0.07610948233624176,0.05767157359603736,0.0,0.12587158759430078,0.03570774127221707,0.037296390569116336,0.0,1.0016873753643196e-08,0.06576394403191184,0.0827621058634006,0.0
447,Diptera_Group_98,,,,,0,,1,introduced,0.6764765969762032,0.3235234030237962,0.20601975226685215,,0.10423544014583312,,0.1810199326487974,,0.08689209860691886,,1.507899984660224e-09,,0.11015277180514872,
448,Diptera_Group_99,,,,,0,,1,introduced,0.6738155355645035,0.32618446443549604,0.20261400769136373,,0.07557970465690077,,0.1867586556894664,,0.053320018893715154,,1.409725418008897e-10,,0.07773787230207407,
449,Ephemeroptera_Group_1,Centroptilum triangulifer,native,100.0,100.0,1,1.0,1,introduced,0.6591064296318231,0.3408935703681769,0.3735134498883666,,0.09467234831178092,,0.4789462779864673,,0.11716323476045579,,0.0,,0.04127222501472084,
450,Ephemeroptera_Group_10,,,,,0,,7,native,0.1706347582885685,0.8293652417114318,0.16982649028466895,0.014477893163339134,0.003777102378134407,0.0,0.21519846402797235,0.006470785271916409,0.0,0.0,0.0,0.4393758284159694,0.003430997447969017,0.0
451,Ephemeroptera_Group_11,Leptophlebia nebulosa,native,100.0,100.0,1,1.0,2,native,0.14825237843556682,0.8517476215644334,0.16982649028466895,0.03169488844263465,0.003777102378134407,0.0,0.21519846402797235,0.014144294584595858,0.0,0.0,0.0,0.08292504469261422,0.003430997447969017,0.0
452,Ephemeroptera_Group_12,Epeorus fragilis,native,100.0,100.0,1,1.0,1,introduced,0.5463994935229411,0.4536005064770589,0.3908984402338741,,0.05343073173347128,,0.6261417476940723,,0.025596361972832757,,0.0,,0.018053112188824737,
453,Ephemeroptera_Group_13,Leucrocuta aphrodite,native,100.0,100.0,1,1.0,1,introduced,0.5256934420127458,0.47430655798725413,0.37559142340309354,,0.03806866034314142,,0.5924370379345427,,0.025596361972832757,,0.0,,0.013561131890299076,
454,Ephemeroptera_Group_14,Stenonema femoratum,native,100.0,100.0,1,1.0,1,native,0.19215664815594197,0.8078433518440579,0.2596794386917416,,0.015165835693909929,,0.37629153380070574,,0.0,,0.0,,0.008289485540819376,
455,Ephemeroptera_Group_15,Maccaffertium smithae,native,100.0,100.0,1,1.0,2,native,0.17909607468730862,0.8209039253126913,0.20843540989208037,0.05307322214489744,0.01264777927251282,0.0,0.26277001404789263,0.02342744446768836,0.0,0.0,0.0,0.02490497245884144,0.009610409655817258,0.0
456,Ephemeroptera_Group_16,Maccaffertium mediopunctatum,native,100.0,100.0,1,1.0,2,native,0.1790257342533921,0.8209742657466078,0.20114542164109073,0.04230791382869676,0.02020194853670415,0.0,0.2539947180236637,0.019020736844106993,0.0,0.0,0.0,0.04501957323325356,0.015827809427196252,0.0
457,Ephemeroptera_Group_17,Maccaffertium vicarium,native,100.0,100.0,1,1.0,3,native,0.16665999012322086,0.833340009876779,0.20114542164109073,0.12167751160004438,0.01264777927251282,0.0,0.2539947180236637,0.05617089363207192,0.0,0.0,0.0,0.1059616755795245,0.009909273832524898,0.0
458,Ephemeroptera_Group_18,Stenacron interpunctatum,native,100.0,100.0,1,3.0,3,native,0.2270438357613893,0.7729561642386107,0.15507282467267486,0.0,0.0075783748610367616,0.0,0.18611876024102358,0.0,0.0,0.0,0.0,0.9999999999999999,0.007818048615949322,
459,Ephemeroptera_Group_19,Stenacron interpunctatum,native,100.0,100.0,1,3.0,1,native,0.1819312163687902,0.8180687836312098,0.15507282467267486,,0.0075783748610367616,,0.18611876024102358,,0.0,,0.0,,0.007818048615949322,
460,Ephemeroptera_Group_2,Procloeon viridoculare,native,100.0,100.0,1,1.0,1,introduced,0.6100474170451817,0.3899525829548181,0.3735134498883666,,0.09467234831178092,,0.6963173866782693,,0.11716323476045579,,0.0,,0.02888944045007085,
461,Ephemeroptera_Group_20,Stenacron interpunctatum,native,100.0,100.0,1,3.0,1,native,0.19215664815594197,0.8078433518440579,0.2623411156464162,,0.007586467054703562,,0.3876421929167686,,0.0,,0.0,,0.004033493194246217,
462,Ephemeroptera_Group_21,Eurylophella minimella,native,100.0,100.0,1,1.0,1,native,0.23319116641206805,0.7668088335879321,0.22927810309385,,0.015092331601436484,,0.32095768154246457,,0.012767567903869414,,0.0,,0.009556690332327604,
463,Ephemeroptera_Group_22,Eurylophella bicolor,native,100.0,100.0,1,2.0,1,native,0.041866090256505416,0.9581339097434947,0.1029825108426916,,0.002412786919573723,,0.11996837966944701,,0.0,,0.0,,0.003600452770082318,
